"","log10_neutR","efficacy1","efficacy2","efficacy3","efficacy4","efficacy5"
"1977",-3.024,0.000240359634757595,0.000607081465251651,0.00205246942242338,0.022229204277914,0.0495575447214756
"1978",-3.023,0.000241103973386534,0.000608956368596043,0.00205874686519123,0.0222914215739905,0.0496854411124159
"1979",-3.022,0.000241850612856198,0.000610837036891724,0.00206504325757591,0.0223537995791848,0.0498136246212004
"1980",-3.021,0.000242599560253131,0.000612723487713079,0.00207135865537887,0.0224163386489582,0.049942095723825
"1981",-3.02,0.00024335082268555,0.000614615738687178,0.00207769311455819,0.0224790391393067,0.0500708548964465
"1982",-3.019,0.00024410440728341,0.000616513807493932,0.00208404669122906,0.0225419014067612,0.0501999026153804
"1983",-3.018,0.000244860321198466,0.000618417711866246,0.00209041944166418,0.0226049258083871,0.0503292393570986
"1984",-3.017,0.000245618571604341,0.000620327469590167,0.00209681142229409,0.0226681127017838,0.0504588655982267
"1985",-3.016,0.000246379165696594,0.000622243098505046,0.00210322268970766,0.0227314624450849,0.0505887818155414
"1986",-3.015,0.000247142110692783,0.000624164616503689,0.00210965330065242,0.0227949753969579,0.0507189884859684
"1987",-3.014,0.000247907413832531,0.000626092041532509,0.002116103312035,0.0228586519166032,0.0508494860865793
"1988",-3.013,0.000248675082377598,0.00062802539159169,0.00212257278092157,0.0229224923637551,0.0509802750945895
"1989",-3.012,0.000249445123611939,0.00062996468473533,0.00212906176453815,0.0229864970986803,0.0511113559873555
"1990",-3.011,0.000250217544841778,0.000631909939071608,0.0021355703202711,0.0230506664821784,0.0512427292423723
"1991",-3.01,0.000250992353395673,0.000633861172762938,0.00214209850566749,0.0231150008755813,0.0513743953372711
"1992",-3.009,0.000251769556624581,0.00063581840402612,0.00214864637843553,0.0231795006407529,0.0515063547498163
"1993",-3.008,0.000252549161901929,0.000637781651132508,0.00215521399644495,0.023244166140089,0.0516386079579034
"1994",-3.007,0.00025333117662368,0.000639750932408159,0.00216180141772743,0.0233089977365169,0.0517711554395559
"1995",-3.006,0.000254115608208398,0.000641726266233993,0.002168408700477,0.0233739957934948,0.0519039976729229
"1996",-3.005,0.000254902464097324,0.00064370767104596,0.00217503590305046,0.0234391606750121,0.0520371351362772
"1997",-3.004,0.000255691751754435,0.000645695165335183,0.00218168308396778,0.0235044927455886,0.0521705683080114
"1998",-3.003,0.000256483478666519,0.000647688767648134,0.00218835030191254,0.0235699923702742,0.052304297666636
"1999",-3.002,0.000257277652343242,0.000649688496586785,0.00219503761573231,0.0236356599146489,0.052438323690777
"2000",-3.001,0.000258074280317214,0.00065169437080877,0.00220174508443906,0.0237014957448221,0.0525726468591726
"2001",-3,0.000258873370144061,0.000653706409027545,0.00220847276720962,0.0237675002274324,0.0527072676506712
"2002",-2.999,0.000259674929402496,0.000655724630012555,0.00221522072338607,0.0238336737296474,0.0528421865442283
"2003",-2.998,0.000260478965694384,0.000657749052589388,0.00222198901247614,0.0239000166191632,0.0529774040189039
"2004",-2.997,0.000261285486644813,0.00065977969563994,0.00222877769415364,0.0239665292642039,0.0531129205538599
"2005",-2.996,0.000262094499902167,0.000661816578102582,0.0022355868282589,0.0240332120335215,0.0532487366283576
"2006",-2.995,0.000262906013138193,0.000663859718972316,0.00224241647479917,0.0241000652963956,0.0533848527217545
"2007",-2.994,0.000263720034048072,0.000665909137300943,0.00224926669394903,0.0241670894226327,0.0535212693135022
"2008",-2.993,0.000264536570350489,0.000667964852197226,0.00225613754605082,0.0242342847825658,0.0536579868831431
"2009",-2.992,0.000265355629787706,0.000670026882827054,0.00226302909161507,0.0243016517470545,0.0537950059103082
"2010",-2.991,0.000266177220125629,0.000672095248413607,0.00226994139132093,0.0243691906874842,0.0539323268747139
"2011",-2.99,0.000267001349153883,0.000674169968237523,0.00227687450601657,0.0244369019757657,0.0540699502561597
"2012",-2.989,0.000267828024685882,0.000676251061637057,0.00228382849671959,0.0245047859843352,0.054207876534525
"2013",-2.988,0.000268657254558899,0.000678338548008258,0.00229080342461752,0.0245728430861532,0.0543461061897668
"2014",-2.987,0.000269489046634139,0.000680432446805126,0.00229779935106814,0.0246410736547047,0.0544846397019166
"2015",-2.986,0.000270323408796813,0.000682532777539786,0.00230481633760002,0.0247094780639988,0.0546234775510778
"2016",-2.985,0.000271160348956205,0.000684639559782648,0.00231185444591283,0.0247780566885675,0.0547626202174226
"2017",-2.984,0.000271999875045749,0.000686752813162583,0.00231891373787786,0.0248468099034662,0.0549020681811897
"2018",-2.983,0.000272841995023101,0.000688872557367086,0.00232599427553844,0.0249157380842728,0.0550418219226812
"2019",-2.982,0.000273686716870211,0.000690998812142448,0.00233309612111029,0.0249848416070874,0.0551818819222597
"2020",-2.981,0.000274534048593393,0.00069313159729392,0.00234021933698206,0.0250541208485315,0.0553222486603457
"2021",-2.98,0.000275383998223403,0.00069527093268589,0.00234736398571568,0.0251235761857482,0.0554629226174147
"2022",-2.979,0.000276236573815512,0.00069741683824205,0.00235453013004683,0.0251932079964011,0.0556039042739941
"2023",-2.978,0.000277091783449576,0.000699569333945565,0.00236171783288537,0.0252630166586741,0.055745194110661
"2024",-2.977,0.000277949635230112,0.000701728439839244,0.00236892715731577,0.0253330025512712,0.0558867926080385
"2025",-2.976,0.000278810137286374,0.000703894176025716,0.00237615816659753,0.0254031660534154,0.0560287002467934
"2026",-2.975,0.000279673297772424,0.000706066562667598,0.00238341092416565,0.0254735075448488,0.0561709175076332
"2027",-2.974,0.000280539124867209,0.000708245619987669,0.00239068549363105,0.0255440274058319,0.0563134448713033
"2028",-2.973,0.000281407626774633,0.00071043136826904,0.00239798193878097,0.0256147260171428,0.0564562828185837
"2029",-2.972,0.000282278811723634,0.000712623827855333,0.00240530032357948,0.0256856037600772,0.0565994318302867
"2030",-2.971,0.00028315268796826,0.00071482301915085,0.00241264071216788,0.0257566610164476,0.0567428923872534
"2031",-2.97,0.000284029263787743,0.000717028962620752,0.00242000316886511,0.0258278981685831,0.0568866649703513
"2032",-2.969,0.000284908547486574,0.000719241678791226,0.00242738775816826,0.0258993155993281,0.0570307500604709
"2033",-2.968,0.000285790547394579,0.000721461188249669,0.00243479454475296,0.0259709136920427,0.0571751481385232
"2034",-2.967,0.000286675271866997,0.000723687511644858,0.00244222359347382,0.0260426928306018,0.0573198596854364
"2035",-2.966,0.000287562729284555,0.00072592066968713,0.00244967496936493,0.0261146533993944,0.0574648851821531
"2036",-2.965,0.000288452928053542,0.000728160683148554,0.00245714873764024,0.026186795783323,0.0576102251096272
"2037",-2.964,0.000289345876605891,0.000730407572863114,0.00246464496369401,0.0262591203678036,0.0577558799488213
"2038",-2.963,0.00029024158339925,0.00073266135972688,0.00247216371310133,0.0263316275387645,0.0579018501807032
"2039",-2.962,0.000291140056917067,0.000734922064698193,0.00247970505161846,0.0264043176826463,0.0580481362862434
"2040",-2.961,0.000292041305668656,0.000737189708797836,0.00248726904518335,0.0264771911864007,0.0581947387464116
"2041",-2.96,0.000292945338189286,0.000739464313109222,0.00249485575991607,0.0265502484374905,0.058341658042174
"2042",-2.959,0.000293852163040252,0.000741745898778564,0.00250246526211927,0.0266234898238886,0.0584888946544904
"2043",-2.958,0.000294761788808955,0.000744034487015064,0.00251009761827859,0.0266969157340779,0.0586364490643109
"2044",-2.957,0.000295674224108982,0.000746330099091083,0.00251775289506315,0.0267705265570501,0.0587843217525728
"2045",-2.956,0.00029658947758018,0.000748632756342333,0.00252543115932599,0.0268443226823054,0.0589325132001979
"2046",-2.955,0.000297507557888739,0.000750942480168052,0.00253313247810454,0.0269183044998521,0.0590810238880893
"2047",-2.954,0.00029842847372727,0.000753259292031186,0.00254085691862102,0.0269924724002057,0.0592298542971281
"2048",-2.953,0.000299352233814882,0.000755583213458572,0.00254860454828296,0.0270668267743882,0.0593790049081705
"2049",-2.952,0.000300278846897265,0.000757914266041124,0.00255637543468361,0.0271413680139277,0.0595284762020451
"2050",-2.951,0.000301208321746766,0.000760252471434011,0.00256416964560241,0.0272160965108579,0.0596782686595489
"2051",-2.95,0.000302140667162472,0.000762597851356845,0.00257198724900547,0.0272910126577169,0.0598283827614453
"2052",-2.949,0.000303075891970287,0.000764950427593863,0.00257982831304597,0.0273661168475472,0.0599788189884601
"2053",-2.948,0.000304014005023015,0.000767310221994112,0.00258769290606468,0.0274414094738946,0.0601295778212786
"2054",-2.947,0.00030495501520044,0.000769677256471635,0.00259558109659038,0.0275168909308076,0.060280659740543
"2055",-2.946,0.000305898931409407,0.000772051553005658,0.00260349295334033,0.0275925616128371,0.0604320652268486
"2056",-2.945,0.0003068457625839,0.000774433133640773,0.00261142854522076,0.0276684219150352,0.060583794760741
"2057",-2.944,0.000307795517685127,0.000776822020487125,0.00261938794132726,0.0277444722329549,0.0607358488227127
"2058",-2.943,0.000308748205701601,0.000779218235720605,0.00262737121094532,0.0278207129626492,0.0608882278932002
"2059",-2.942,0.00030970383564922,0.000781621801583028,0.00263537842355077,0.0278971445006707,0.0610409324525809
"2060",-2.941,0.000310662416571351,0.000784032740382333,0.0026434096488102,0.0279737672440704,0.0611939629811695
"2061",-2.94,0.00031162395753891,0.000786451074492757,0.00265146495658149,0.0280505815903974,0.0613473199592152
"2062",-2.939,0.000312588467650446,0.00078887682635504,0.00265954441691422,0.0281275879376982,0.0615010038668983
"2063",-2.938,0.000313555956032223,0.000791310018476602,0.0026676481000502,0.0282047866845157,0.0616550151843271
"2064",-2.937,0.000314526431838305,0.000793750673431743,0.00267577607642387,0.0282821782298887,0.0618093543915348
"2065",-2.936,0.000315499904250635,0.000796198813861822,0.00268392841666281,0.0283597629733512,0.0619640219684757
"2066",-2.935,0.000316476382479121,0.000798654462475463,0.00269210519158819,0.0284375413149313,0.0621190183950229
"2067",-2.934,0.000317455875761723,0.000801117642048732,0.00270030647221526,0.0285155136551509,0.0622743441509641
"2068",-2.933,0.000318438393364529,0.000803588375425342,0.00270853232975381,0.0285936803950249,0.0624299997159994
"2069",-2.932,0.000319423944581845,0.000806066685516833,0.00271678283560862,0.02867204193606,0.0625859855697366
"2070",-2.931,0.000320412538736279,0.000808552595302778,0.00272505806137998,0.0287505986802543,0.0627423021916896
"2071",-2.93,0.000321404185178824,0.000811046127830966,0.00273335807886413,0.0288293510300967,0.0628989500612739
"2072",-2.929,0.000322398893288942,0.000813547306217606,0.00274168296005373,0.0289082993885656,0.0630559296578038
"2073",-2.928,0.000323396672474653,0.000816056153647509,0.00275003277713834,0.0289874441591286,0.0632132414604891
"2074",-2.927,0.000324397532172615,0.000818572693374296,0.00275840760250494,0.0290667857457414,0.0633708859484315
"2075",-2.926,0.000325401481848214,0.000821096948720588,0.00276680750873833,0.0291463245528471,0.0635288636006218
"2076",-2.925,0.00032640853099565,0.000823628943078201,0.00277523256862166,0.0292260609853755,0.0636871748959363
"2077",-2.924,0.000327418689138017,0.000826168699908344,0.0027836828551369,0.0293059954487421,0.0638458203131332
"2078",-2.923,0.000328431965827399,0.000828716242741818,0.00279215844146531,0.0293861283488473,0.0640048003308498
"2079",-2.922,0.000329448370644946,0.000831271595179212,0.00280065940098793,0.0294664600920758,0.0641641154275989
"2080",-2.921,0.000330467913200971,0.000833834780891101,0.00280918580728604,0.0295469910852956,0.0643237660817655
"2081",-2.92,0.000331490603135029,0.000836405823618245,0.00281773773414166,0.0296277217358569,0.0644837527716031
"2082",-2.919,0.000332516450116009,0.000838984747171789,0.00282631525553806,0.0297086524515918,0.0646440759752308
"2083",-2.918,0.00033354546384222,0.000841571575433465,0.00283491844566017,0.029789783640813,0.0648047361706299
"2084",-2.917,0.000334577654041479,0.000844166332355786,0.00284354737889513,0.0298711157123133,0.0649657338356402
"2085",-2.916,0.000335613030471198,0.000846769041962253,0.00285220212983276,0.0299526490753641,0.0651270694479566
"2086",-2.915,0.000336651602918476,0.000849379728347553,0.00286088277326601,0.0300343841397154,0.0652887434851263
"2087",-2.914,0.000337693381200183,0.000851998415677763,0.00286958938419151,0.0301163213155943,0.0654507564245446
"2088",-2.913,0.000338738375163052,0.000854625128190553,0.00287832203781,0.0301984610137042,0.065613108743452
"2089",-2.912,0.000339786594683766,0.000857259890195382,0.00288708080952684,0.030280803645224,0.0657758009189303
"2090",-2.911,0.00034083804966905,0.000859902726073712,0.00289586577495251,0.0303633496218072,0.0659388334279
"2091",-2.91,0.000341892750055757,0.000862553660279205,0.0029046770099031,0.030446099355581,0.0661022067471159
"2092",-2.909,0.000342950705810963,0.000865212717337932,0.00291351459040077,0.0305290532591453,0.0662659213531644
"2093",-2.908,0.000344011926932051,0.00086787992184857,0.00292237859267427,0.0306122117455719,0.0664299777224592
"2094",-2.907,0.000345076423446805,0.000870555298482618,0.00293126909315943,0.0306955752284033,0.0665943763312388
"2095",-2.906,0.000346144205413502,0.000873238871984596,0.00294018616849965,0.030779144121652,0.0667591176555625
"2096",-2.905,0.000347215282921001,0.000875930667172257,0.00294912989554639,0.0308629188397997,0.0669242021713068
"2097",-2.904,0.000348289666088831,0.000878630708936784,0.00295810035135967,0.0309468997977958,0.0670896303541623
"2098",-2.903,0.000349367365067289,0.000881339022243012,0.00296709761320856,0.031031087411057,0.0672554026796297
"2099",-2.902,0.000350448390037527,0.000884055632129627,0.0029761217585717,0.0311154820954662,0.0674215196230167
"2100",-2.901,0.000351532751211647,0.000886780563709376,0.00298517286513775,0.0312000842673711,0.0675879816594347
"2101",-2.9,0.000352620458832788,0.000889513842169275,0.00299425101080593,0.0312848943435838,0.0677547892637942
"2102",-2.899,0.000353711523175226,0.000892255492770825,0.00300335627368652,0.0313699127413795,0.0679219429108025
"2103",-2.898,0.00035480595454446,0.000895005540850218,0.00301248873210133,0.0314551398784956,0.0680894430749595
"2104",-2.897,0.000355903763277312,0.000897764011818546,0.00302164846458422,0.0315405761731305,0.0682572902305544
"2105",-2.896,0.000357004959742009,0.000900530931162016,0.0030308355498816,0.0316262220439429,0.0684254848516618
"2106",-2.895,0.000358109554338291,0.00090330632444216,0.00304005006695293,0.0317120779100505,0.0685940274121385
"2107",-2.894,0.000359217557497494,0.000906090217296052,0.00304929209497124,0.0317981441910291,0.0687629183856198
"2108",-2.893,0.000360328979682649,0.000908882635436515,0.00305856171332359,0.0318844213069118,0.0689321582455158
"2109",-2.892,0.000361443831388571,0.000911683604652334,0.00306785900161163,0.0319709096781873,0.069101747465008
"2110",-2.891,0.000362562123141964,0.00091449315080848,0.00307718403965207,0.0320576097257996,0.0692716865170454
"2111",-2.89,0.000363683865501506,0.000917311299846314,0.00308653690747719,0.0321445218711463,0.0694419758743415
"2112",-2.889,0.000364809069057947,0.000920138077783809,0.00309591768533538,0.0322316465360783,0.0696126160093698
"2113",-2.888,0.000365937744434207,0.00092297351071576,0.00310532645369158,0.0323189841428977,0.069783607394361
"2114",-2.887,0.000367069902285469,0.000925817624814007,0.00311476329322787,0.0324065351143577,0.0699549505012987
"2115",-2.886,0.000368205553299276,0.000928670446327647,0.00312422828484392,0.032494299873661,0.0701266458019165
"2116",-2.885,0.000369344708195627,0.000931532001583257,0.00313372150965753,0.0325822788444587,0.0702986937676935
"2117",-2.884,0.000370487377727075,0.000934402316985101,0.00314324304900513,0.0326704724508494,0.0704710948698512
"2118",-2.883,0.00037163357267882,0.000937281419015363,0.00315279298444231,0.0327588811173779,0.0706438495793498
"2119",-2.882,0.00037278330386881,0.000940169334234355,0.00316237139774429,0.0328475052690344,0.0708169583668844
"2120",-2.881,0.000373936582147838,0.000943066089280747,0.0031719783709065,0.0329363453312529,0.0709904217028814
"2121",-2.88,0.000375093418399637,0.000945971710871771,0.00318161398614502,0.0330254017299105,0.0711642400574945
"2122",-2.879,0.00037625382354098,0.000948886225803461,0.00319127832589716,0.0331146748913258,0.0713384139006014
"2123",-2.878,0.000377417808521779,0.000951809660950862,0.00320097147282196,0.0332041652422584,0.0715129437018001
"2124",-2.877,0.000378585384325179,0.000954742043268258,0.00321069350980066,0.0332938732099071,0.071687829930405
"2125",-2.876,0.000379756561967664,0.000957683399789386,0.00322044451993729,0.0333837992219092,0.0718630730554429
"2126",-2.875,0.000380931352499148,0.000960633757627673,0.00323022458655913,0.033473943706339,0.07203867354565
"2127",-2.874,0.000382109767003082,0.000963593143976446,0.00324003379321728,0.0335643070917068,0.0722146318694676
"2128",-2.873,0.000383291816596549,0.000966561586109167,0.00324987222368713,0.0336548898069577,0.0723909484950386
"2129",-2.872,0.000384477512430363,0.000969539111379646,0.00325973996196893,0.0337456922814703,0.0725676238902033
"2130",-2.871,0.000385666865689173,0.000972525747222281,0.00326963709228826,0.0338367149450558,0.0727446585224965
"2131",-2.87,0.000386859887591561,0.000975521521152272,0.00327956369909661,0.0339279582279563,0.0729220528591429
"2132",-2.869,0.000388056589390143,0.000978526460765853,0.00328951986707186,0.0340194225608441,0.073099807367054
"2133",-2.868,0.00038925698237167,0.000981540593740517,0.00329950568111882,0.0341111083748201,0.0732779225128234
"2134",-2.867,0.000390461077857131,0.000984563947835245,0.00330952122636976,0.0342030161014125,0.0734563987627241
"2135",-2.866,0.000391668887201851,0.000987596550890735,0.00331956658818492,0.0342951461725762,0.0736352365827041
"2136",-2.865,0.000392880421795598,0.000990638430829629,0.00332964185215309,0.0343874990206909,0.0738144364383827
"2137",-2.864,0.00039409569306268,0.000993689615656741,0.00333974710409203,0.0344800750785599,0.0739939987950463
"2138",-2.863,0.00039531471246205,0.000996750133459291,0.00334988243004911,0.0345728747794091,0.0741739241176454
"2139",-2.862,0.00039653749148741,0.000999820012407134,0.00336004791630179,0.0346658985568858,0.0743542128707901
"2140",-2.861,0.000397764041667312,0.00100289928075299,0.00337024364935814,0.034759146845057,0.0745348655187468
"2141",-2.86,0.000398994374565261,0.00100598796683268,0.0033804697159574,0.0348526200784084,0.0747158825254335
"2142",-2.859,0.00040022850177982,0.00100908609906535,0.0033907262030705,0.0349463186918431,0.074897264354417
"2143",-2.858,0.000401466434944715,0.0010121937059537,0.00340101319790056,0.0350402431206804,0.0750790114689083
"2144",-2.857,0.000402708185728937,0.00101531081608425,0.0034113307878835,0.0351343938006541,0.0752611243317591
"2145",-2.856,0.000403953765836846,0.00101843745812753,0.00342167906068849,0.0352287711679114,0.0754436034054575
"2146",-2.855,0.000405203187008279,0.00102157366083834,0.00343205810421853,0.0353233756590119,0.0756264491521248
"2147",-2.854,0.000406456461018652,0.00102471945305598,0.003442468006611,0.0354182077109257,0.0758096620335111
"2148",-2.853,0.000407713599679069,0.0010278748637045,0.00345290885623815,0.0355132677610325,0.0759932425109915
"2149",-2.852,0.000408974614836421,0.00103103992179289,0.00346338074170768,0.0356085562471199,0.0761771910455622
"2150",-2.851,0.000410239518373501,0.00103421465641538,0.00347388375186324,0.0357040736073822,0.0763615080978367
"2151",-2.85,0.000411508322209104,0.00103739909675163,0.00348441797578502,0.0357998202804193,0.0765461941280419
"2152",-2.849,0.000412781038298135,0.001040593272067,0.00349498350279024,0.0358957967052348,0.076731249596014
"2153",-2.848,0.000414057678631716,0.00104379721171276,0.0035055804224337,0.0359920033212351,0.0769166749611946
"2154",-2.847,0.000415338255237294,0.00104701094512634,0.00351620882450835,0.0360884405682275,0.0771024706826269
"2155",-2.846,0.00041662278017875,0.00105023450183158,0.00352686879904582,0.0361851088864195,0.0772886372189516
"2156",-2.845,0.000417911265556502,0.00105346791143898,0.00353756043631694,0.0362820087164168,0.0774751750284032
"2157",-2.844,0.000419203723507617,0.0010567112036459,0.00354828382683229,0.0363791404992218,0.0776620845688056
"2158",-2.843,0.000420500166205919,0.00105996440823684,0.00355903906134279,0.036476504676233,0.0778493662975687
"2159",-2.842,0.000421800605862097,0.00106322755508365,0.00356982623084019,0.0365741016892425,0.078037020671684
"2160",-2.841,0.000423105054723815,0.00106650067414583,0.00358064542655762,0.0366719319804356,0.0782250481477206
"2161",-2.84,0.000424413525075818,0.0010697837954707,0.00359149673997018,0.0367699959923883,0.0784134491818216
"2162",-2.839,0.000425726029240046,0.00107307694919369,0.00360238026279545,0.0368682941680668,0.0786022242296996
"2163",-2.838,0.000427042579575744,0.00107638016553859,0.00361329608699405,0.0369668269508254,0.0787913737466333
"2164",-2.837,0.000428363188479569,0.00107969347481776,0.00362424430477019,0.0370655947844054,0.078980898187463
"2165",-2.836,0.0004296878683857,0.0010830169074324,0.00363522500857221,0.0371645981129332,0.0791707980065865
"2166",-2.835,0.000431016631765956,0.0010863504938728,0.00364623829109314,0.0372638373809193,0.0793610736579556
"2167",-2.834,0.000432349491129897,0.00108969426471857,0.00365728424527126,0.0373633130332567,0.0795517255950719
"2168",-2.833,0.000433686459024945,0.00109304825063892,0.00366836296429065,0.0374630255152189,0.0797427542709824
"2169",-2.832,0.00043502754803649,0.00109641248239286,0.0036794745415817,0.0375629752724591,0.0799341601382756
"2170",-2.831,0.000436372770788002,0.00109978699082948,0.00369061907082173,0.0376631627510082,0.0801259436490781
"2171",-2.83,0.00043772213994115,0.00110317180688821,0.00370179664593551,0.0377635883972734,0.0803181052550494
"2172",-2.829,0.000439075668195907,0.00110656696159904,0.00371300736109582,0.0378642526580368,0.080510645407379
"2173",-2.828,0.000440433368290665,0.00110997248608279,0.00372425131072399,0.0379651559804535,0.0807035645567811
"2174",-2.827,0.000441795253002354,0.00111338841155136,0.00373552858949049,0.0380662988120504,0.080896863153492
"2175",-2.826,0.000443161335146546,0.00111681476930799,0.00374683929231546,0.0381676816007247,0.0810905416472645
"2176",-2.825,0.00044453162757758,0.00112025159074747,0.00375818351436929,0.0382693047947419,0.0812846004873652
"2177",-2.824,0.000445906143188667,0.00112369890735647,0.00376956135107314,0.0383711688427344,0.0814790401225691
"2178",-2.823,0.000447284894912011,0.00112715675071371,0.00378097289809956,0.0384732741937003,0.0816738610011565
"2179",-2.822,0.000448667895718919,0.00113062515249028,0.003792418251373,0.0385756212970012,0.0818690635709085
"2180",-2.821,0.000450055158619923,0.00113410414444987,0.00380389750707039,0.038678210602361,0.0820646482791028
"2181",-2.82,0.000451446696664888,0.001137593758449,0.00381541076162172,0.0387810425598641,0.0822606155725098
"2182",-2.819,0.000452842522943134,0.00114109402643733,0.00382695811171054,0.038884117619954,0.0824569658973883
"2183",-2.818,0.000454242650583548,0.00114460498045788,0.00383853965427462,0.0389874362334312,0.0826536996994814
"2184",-2.817,0.000455647092754705,0.0011481266526473,0.00385015548650643,0.0390909988514522,0.0828508174240125
"2185",-2.816,0.000457055862664982,0.00115165907523611,0.00386180570585375,0.0391948059255274,0.083048319515681
"2186",-2.815,0.000458468973562675,0.00115520228054899,0.00387349041002021,0.0392988579075194,0.083246206418658
"2187",-2.814,0.000459886438736119,0.00115875630100504,0.00388520969696589,0.039403155249642,0.0834444785765825
"2188",-2.813,0.000461308271513804,0.00116232116911798,0.00389696366490785,0.0395076984044574,0.0836431364325572
"2189",-2.812,0.000462734485264495,0.0011658969174965,0.00390875241232073,0.0396124878248758,0.0838421804291441
"2190",-2.811,0.000464165093397346,0.00116948357884444,0.00392057603793729,0.0397175239641526,0.08404161100836
"2191",-2.81,0.000465600109362027,0.00117308118596113,0.00393243464074901,0.0398228072758873,0.0842414286116734
"2192",-2.809,0.000467039546648837,0.00117668977174157,0.00394432832000662,0.0399283382140217,0.0844416336799993
"2193",-2.808,0.000468483418788825,0.00118030936917677,0.00395625717522072,0.0400341172328384,0.0846422266536953
"2194",-2.807,0.000469931739353912,0.00118394001135396,0.00396822130616232,0.0401401447869584,0.0848432079725575
"2195",-2.806,0.000471384521957007,0.00118758173145688,0.0039802208128634,0.04024642133134,0.0850445780758163
"2196",-2.805,0.000472841780252133,0.00119123456276603,0.00399225579561754,0.040352947321277,0.085246337402132
"2197",-2.804,0.000474303527934546,0.00119489853865898,0.00400432635498043,0.0404597232123966,0.0854484863895909
"2198",-2.803,0.000475769778740851,0.00119857369261055,0.00401643259177046,0.040566749460658,0.0856510254757006
"2199",-2.802,0.000477240546449134,0.00120226005819318,0.00402857460706934,0.0406740265223504,0.0858539550973862
"2200",-2.801,0.000478715844879075,0.00120595766907712,0.00404075250222262,0.0407815548540914,0.086057275690986
"2201",-2.8,0.000480195687892075,0.00120966655903074,0.00405296637884031,0.0408893349128252,0.086260987692247
"2202",-2.799,0.000481680089391376,0.00121338676192076,0.00406521633879741,0.0409973671558205,0.0864650915363209
"2203",-2.798,0.000483169063322186,0.00121711831171258,0.00407750248423452,0.0411056520406692,0.0866695876577595
"2204",-2.797,0.000484662623671803,0.0012208612424705,0.00408982491755844,0.0412141900252842,0.0868744764905112
"2205",-2.796,0.000486160784469737,0.00122461558835802,0.00410218374144271,0.041322981567898,0.0870797584679159
"2206",-2.795,0.000487663559787831,0.00122838138363807,0.00411457905882818,0.0414320271270601,0.087285434022701
"2207",-2.794,0.000489170963740394,0.00123215866267334,0.00412701097292366,0.041541327161636,0.0874915035869774
"2208",-2.793,0.000490683010484317,0.00123594745992652,0.00413947958720642,0.0416508821308051,0.0876979675922347
"2209",-2.792,0.000492199714219205,0.00123974780996057,0.00415198500542283,0.0417606924940586,0.0879048264693377
"2210",-2.791,0.000493721089187493,0.00124355974743901,0.00416452733158891,0.0418707587111978,0.0881120806485211
"2211",-2.79,0.000495247149674586,0.0012473833071262,0.00417710666999095,0.0419810812423323,0.088319730559386
"2212",-2.789,0.00049677791000897,0.00125121852388758,0.00418972312518604,0.0420916605478781,0.0885277766308951
"2213",-2.788,0.000498313384562351,0.00125506543268999,0.00420237680200272,0.0422024970885557,0.0887362192913691
"2214",-2.787,0.000499853587749771,0.00125892406860193,0.0042150678055415,0.0423135913253881,0.0889450589684811
"2215",-2.786,0.000501398534029745,0.00126279446679382,0.00422779624117549,0.042424943719699,0.0891542960892537
"2216",-2.785,0.000502948237904382,0.00126667666253831,0.004240562214551,0.0425365547331109,0.0893639310800539
"2217",-2.784,0.000504502713919516,0.00127057069121055,0.00425336583158808,0.0426484248275433,0.0895739643665888
"2218",-2.783,0.000506061976664832,0.00127447658828843,0.00426620719848114,0.0427605544652103,0.0897843963739013
"2219",-2.782,0.000507626040773995,0.00127839438935292,0.00427908642169952,0.0428729441086191,0.089995227526366
"2220",-2.781,0.000509194920924784,0.00128232413008834,0.00429200360798813,0.0429855942205682,0.0902064582476846
"2221",-2.78,0.000510768631839212,0.0012862658462826,0.00430495886436796,0.0430985052641448,0.0904180889608817
"2222",-2.779,0.000512347188283664,0.00129021957382751,0.00431795229813675,0.0432116777027235,0.0906301200883002
"2223",-2.778,0.000513930605069022,0.00129418534871909,0.00433098401686951,0.0433251119999639,0.0908425520515973
"2224",-2.777,0.000515518897050799,0.00129816320705779,0.00434405412841919,0.0434388086198088,0.0910553852717399
"2225",-2.776,0.000517112079129268,0.00130215318504885,0.00435716274091722,0.0435527680264822,0.0912686201690003
"2226",-2.775,0.000518710166249589,0.00130615531900251,0.0043703099627741,0.0436669906844872,0.0914822571629514
"2227",-2.774,0.00052031317340195,0.00131016964533436,0.00438349590268002,0.0437814770586041,0.0916962966724634
"2228",-2.773,0.000521921115621691,0.00131419620056558,0.00439672066960547,0.0438962276138884,0.0919107391156981
"2229",-2.772,0.000523534007989438,0.00131823502132326,0.00440998437280179,0.0440112428156688,0.0921255849101056
"2230",-2.771,0.000525151865631237,0.00132228614434067,0.0044232871218018,0.0441265231295447,0.0923408344724191
"2231",-2.77,0.000526774703718687,0.00132634960645755,0.00443662902642037,0.0442420690213849,0.0925564882186509
"2232",-2.769,0.00052840253746907,0.00133042544462041,0.00445001019675507,0.0443578809573251,0.0927725465640881
"2233",-2.768,0.000530035382145491,0.00133451369588279,0.00446343074318671,0.0444739594037661,0.092989009923288
"2234",-2.767,0.000531673253057003,0.00133861439740559,0.00447689077637997,0.0445903048273711,0.0932058787100733
"2235",-2.766,0.000533316165558752,0.00134272758645735,0.00449039040728398,0.0447069176950645,0.0934231533375286
